0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.061424735530494705,-0.10983445918104309,-0.0013837267815927738,-0.0028450967713331147,-0.005525881426677026,-5.9571849650752318e-05,0.040522646011579358,-0.0096417506147977849,0.0010011158560406883,0.0011334347731291839,-0.00025858323954390311,2.5993775089180199e-05
-0.1315515156419354,-0.29658066811154504,-0.010230405275038245,-0.012028878892149967,-0.02321290895544036,-0.0005337647931595059,0.051741567879406113,-0.016096901036041569,0.0014446841596507602,0.00347335974625334,-0.00091380170375158034,8.7364777233929668e-05
-0.19386787348650658,-0.63124094312593348,-0.020646772225540864,-0.028141658750072074,-0.067794492654015284,-0.0017411114937046519,0.061333499310877927,-0.030945269902288686,0.0032324612393221479,0.0063286823116686618,-0.0021170472509945536,0.00020419179148792747
-0.25014011217414089,-0.81580862011322586,0.0035212899834868886,-0.050140545604388159,-0.14119484786698022,-0.001747134085090158,0.089273124652795036,-0.044942252440972594,0.0050278751710269923,0.010176630972090241,-0.0040401692623458435,0.00040841127174086995
-0.29286366517411727,-0.83202664871902643,0.053627486358052381,-0.077108848070908884,-0.22364155320979934,0.0030978312151505524,0.11151101187682051,-0.053864587765906538,0.0037887153457780744,0.015261966637871823,-0.0065264022039673358,0.00062293466097981982
-0.33571328591599187,-0.99695490533018205,0.073529592568630564,-0.10854771648401523,-0.31252278314720355,0.012919214358729777,0.11690450467436868,-0.045196028515416112,0.0022120034659054979,0.020987833927308405,-0.0089852903512702472,0.00077174670739861171
-0.36543457028726922,-1.2715273446655027,0.066213463717010299,-0.1433176204656951,-0.42469376652052798,0.025018797877880222,0.12364001100226858,-0.050844820295473894,-0.0021292182267008248,0.027021364325364859,-0.011390823979844353,0.00077305255996565402
-0.38493848809853071,-1.3777122450550576,0.084856375440285126,-0.18038085891981476,-0.55824995936847766,0.03974061735106426,0.13869486092540159,-0.034814208793458673,-0.0072080595927415366,0.033625368569028501,-0.013490170934465327,0.00055410497670801181
-0.40234076698310117,-1.3466214828981802,0.079371006135612363,-0.21916775388087298,-0.69380784675862173,0.057533584605574263,0.14425705608926945,-0.022135858659812799,-0.0084933843660020842,0.040716224477610884,-0.014872374109853793,0.0002099575278913226
-0.42806465956156053,-1.4742951894729603,0.10140642921102107,-0.25973504884637577,-0.8318271872423203,0.07779475770597688,0.13963348051630084,-0.014711230611273439,-0.0068974324724790275,0.047797889947011528,-0.015761811441603386,-0.00010410721807284644
-0.4527878535795789,-1.6638740797746658,0.11703114203465441,-0.30311264158963352,-0.98747562075132067,0.10173098878565115,0.14119836338189162,-0.0022650232716137438,-0.0049368076151911295,0.054817791272397436,-0.01614951189353038,-0.00030541058840924179
-0.47158367019758773,-1.6612636534688108,0.1156277462326402,-0.34882037623955386,-1.154036526078033,0.12894359967495636,0.14731534946464891,0.0047415656275612396,-0.0042345421405448726,0.062039210598421858,-0.016064308496853565,-0.00041233605276719298
-0.468258005523916,-1.5661435292871198,0.073175919006191831,-0.3952661833343305,-1.3132141329889513,0.15652337552417073,0.14205272488523396,-0.0030291677528414074,-0.002821113486975238,0.069244081192934417,-0.016027441763408277,-0.00046972775019199888
-0.45850199953615051,-1.6497026861309487,0.028962309628319416,-0.44142406174359661,-1.4698583075395801,0.18152446087981067,0.13499613106579855,-0.013606775564293102,-0.0002147397060450344,0.076131130365479305,-0.016459360264046083,-0.0004630169209084862
-0.46530363217951587,-1.7710110769194787,-0.031399824900976814,-0.48718904113941697,-1.6389204647295905,0.20301979780129958,0.12803538603197057,-0.022558501698747895,-0.00012500219095683222,0.082664330916819628,-0.017378969511173927,-0.000434121624050749
-0.46367435688025899,-1.6902849091167669,-0.024895409161534487,-0.5332492624698707,-1.8110605738418704,0.22431810643580194,0.133646728236024,-0.030079881801902839,0.0028015480283842173,0.089195897786452746,-0.018712202274686122,-0.00036091151251907899
-0.47147412038574515,-1.5538465147156071,-0.049381683423085521,-0.58000956239154933,-1.9695387347830715,0.24753826799556858,0.12841299492830843,-0.0392062534498561,0.0044784132611953324,0.095698483941662249,-0.020472023102442248,-0.00021231832342169198
-0.48095258723342416,-1.6056066474402695,-0.043996906581890538,-0.62754560040376817,-2.1226172107617547,0.27022570674958202,0.11818096853192551,-0.032938686600853272,0.0047599132819198028,0.10179636027046476,-0.022278693695756538,-2.7955900289844776e-05
-0.47729653071587075,-1.632521828555811,-0.045920994989855385,-0.67514407371699425,-2.2823934471118186,0.29354482397339049,0.11198379921219431,-0.040861362095373784,0.0017264631223605671,0.10749542848410466,-0.024143747138614655,6.8430989038258756e-05
