-0.049234047607380864
-0.19084279111511007
-0.39462798593808723
-0.6527721253640838
-0.9621792933382047
-1.2924392601630237
-1.603899389212822
-1.9991811626225784
-2.3747337270512165
-2.757617710887887
-3.170369807553706
-3.603328213920989
-3.9937308231872146
-4.359934103620185
-4.739526700763445
-5.154547516095594
-5.62561699960939
-6.100785123759876
-6.569167637937597
-7.067254187107825
-7.572917385923095
-8.07105081909362
-8.519853129294779
-8.977283049623404
-9.441758736527449
-9.905598600185401
-10.332141567931187
-10.725821469095871
-11.088677348724573
-11.487927685519354
-11.825557505726135
-12.126784097098938
-12.389848214026312
-12.609503699657552
-12.796663002743243
-12.95366964035919
-13.061121930665701
-13.160586661318602
-13.254072253609557
-13.327263717038786
-13.374587525339154
-13.38673890355161
-13.361870800764281
-13.295065290328129
-13.197236611085302
-13.060639315697205
-12.893306208730387
-12.702371479099178
-12.486446815830956
-12.266970137881982
-12.024267964760543
-11.769300982960546
-11.516687192228137
-11.258983784133099
-10.984170025776683
-10.690657033707478
-10.403355253063642
-10.130930885358904
-9.883169774351645
-9.633190952613859
-9.37342723920297
-9.140086092098088
-8.918607849412043
-8.70473844636059
-8.497530065829318
-8.297794334201994
-8.115051435812111
-7.933882784715035
-7.790445861035193
-7.656347832053303
-7.551268729807806
-7.467609639889989
-7.404194821783413
-7.375059014406925
-7.378956647872796
-7.411382266745295
-7.458020052480657
-7.508026025979739
-7.556921674150581
-7.588131321495147
-7.606232542245858
-7.613239776749236
-7.604013513628174
-7.576514644162435
-7.533183480306249
-7.476577470632714
-7.398908569818878
-7.308728818345256
-7.20727506582274
-7.118066034051104
-7.047118889633889
-6.997997464045501
-6.958553891533119
-6.949621608265146
-6.9446393936173925
-6.953872072134029
-6.959372856908945
-6.983641101652021
-7.039363491875294
-7.110885267033597
-7.211023498331894
-7.347882306867251
-7.500061009726141
-7.642492315393957
-7.786412591255414
-7.9332925664402865
-8.073648891696202
-8.209599118435284
-8.34730400427693
-8.488801177126337
-8.636306104886513
-8.797066051062307
-8.949868610432837
-9.094381317762616
-9.226544165853236
-9.337267537084077
-9.438003628873146
-9.513423488086609
-9.559773465596924
-9.572423881747707
-9.558841332798773
-9.522601145096692
-9.472676058027641
-9.42652302872372
-9.390261632832265
-9.362135874868505
-9.344055967209737
-9.343940342032074
-9.359127187389426
-9.37547423634287
-9.395010011290262
-9.4164706377464
-9.436018627546497
-9.455810414392758
-9.47899714795946
-9.500406888254616
-9.520978483629559
-9.543271882494285
-9.563977915222516
-9.590007630534448
-9.620994222776194
-9.666341048443252
-9.70731355514065
